folder,filename,image_ok,mask_ok,image_width,image_height,mask_width,mask_height,same_size
dataC,F66-74.png,True,True,800,600,800,600,True
dataC,F66-75.png,True,True,800,600,800,600,True
dataC,F66-84.png,True,True,800,600,800,600,True
dataC,F66-85.png,True,True,800,600,800,600,True
dataC,F66-94.png,True,True,800,600,800,600,True
dataC,F66-95.png,True,True,800,600,800,600,True
dataC,F67-14.png,True,True,800,600,800,600,True
dataC,F67-15.png,True,True,800,600,800,600,True
dataC,F67-24.png,True,True,800,600,800,600,True
dataC,F67-25.png,True,True,800,600,800,600,True
dataC,F67-34.png,True,True,800,600,800,600,True
dataC,F67-35.png,True,True,800,600,800,600,True
dataC,F67-4.png,True,True,800,600,800,600,True
dataC,F67-44.png,True,True,800,600,800,600,True
dataC,F67-45.png,True,True,800,600,800,600,True
dataC,F67-5.png,True,True,800,600,800,600,True
dataC,F67-54.png,True,True,800,600,800,600,True
dataC,F67-55.png,True,True,800,600,800,600,True
dataC,F67-64.png,True,True,800,600,800,600,True
dataC,F67-65.png,True,True,800,600,800,600,True
dataC,F67-74.png,True,True,800,600,800,600,True
dataC,F67-75.png,True,True,800,600,800,600,True
dataC,F67-84.png,True,True,800,600,800,600,True
dataC,F67-85.png,True,True,800,600,800,600,True
dataC,F67-94.png,True,True,800,600,800,600,True
dataC,F67-95.png,True,True,800,600,800,600,True
dataC,F68-14.png,True,True,800,600,800,600,True
dataC,F68-15.png,True,True,800,600,800,600,True
dataC,F68-24.png,True,True,800,600,800,600,True
dataC,F68-25.png,True,True,800,600,800,600,True
dataC,F68-34.png,True,True,800,600,800,600,True
dataC,F68-35.png,True,True,800,600,800,600,True
dataC,F68-4.png,True,True,800,600,800,600,True
dataC,F68-44.png,True,True,800,600,800,600,True
dataC,F68-45.png,True,True,800,600,800,600,True
dataC,F68-5.png,True,True,800,600,800,600,True
dataC,F68-54.png,True,True,800,600,800,600,True
dataC,F68-55.png,True,True,800,600,800,600,True
dataC,F68-64.png,True,True,800,600,800,600,True
dataC,F68-65.png,True,True,800,600,800,600,True
dataC,F68-74.png,True,True,800,600,800,600,True
dataC,F68-75.png,True,True,800,600,800,600,True
dataC,F68-84.png,True,True,800,600,800,600,True
dataC,F68-85.png,True,True,800,600,800,600,True
dataC,F68-94.png,True,True,800,600,800,600,True
dataC,F68-95.png,True,True,800,600,800,600,True
dataC,F69-14.png,True,True,800,600,800,600,True
dataC,F69-15.png,True,True,800,600,800,600,True
dataC,F69-24.png,True,True,800,600,800,600,True
dataC,F69-25.png,True,True,800,600,800,600,True
dataC,F69-34.png,True,True,800,600,800,600,True
dataC,F69-35.png,True,True,800,600,800,600,True
dataC,F69-4.png,True,True,800,600,800,600,True
dataC,F69-44.png,True,True,800,600,800,600,True
dataC,F69-45.png,True,True,800,600,800,600,True
dataC,F69-5.png,True,True,800,600,800,600,True
dataC,F69-54.png,True,True,800,600,800,600,True
dataC,F69-55.png,True,True,800,600,800,600,True
dataC,F69-64.png,True,True,800,600,800,600,True
dataC,F69-65.png,True,True,800,600,800,600,True
dataC,F69-74.png,True,True,800,600,800,600,True
dataC,F69-75.png,True,True,800,600,800,600,True
dataC,F69-84.png,True,True,800,600,800,600,True
dataC,F69-85.png,True,True,800,600,800,600,True
dataC,F69-94.png,True,True,800,600,800,600,True
dataC,F69-95.png,True,True,800,600,800,600,True
dataC,F7-14.png,True,True,800,600,800,600,True
dataC,F7-15.png,True,True,800,600,800,600,True
dataC,F7-24.png,True,True,800,600,800,600,True
dataC,F7-25.png,True,True,800,600,800,600,True
dataC,F7-34.png,True,True,800,600,800,600,True
dataC,F7-35.png,True,True,800,600,800,600,True
dataC,F7-4.png,True,True,800,600,800,600,True
dataC,F7-44.png,True,True,800,600,800,600,True
dataC,F7-45.png,True,True,800,600,800,600,True
dataC,F7-5.png,True,True,800,600,800,600,True
dataC,F7-54.png,True,True,800,600,800,600,True
dataC,F7-55.png,True,True,800,600,800,600,True
dataC,F7-64.png,True,True,800,600,800,600,True
dataC,F7-65.png,True,True,800,600,800,600,True
dataC,F7-74.png,True,True,800,600,800,600,True
dataC,F7-75.png,True,True,800,600,800,600,True
dataC,F7-84.png,True,True,800,600,800,600,True
dataC,F7-85.png,True,True,800,600,800,600,True
dataC,F7-94.png,True,True,800,600,800,600,True
dataC,F7-95.png,True,True,800,600,800,600,True
dataC,F70-14.png,True,True,800,600,800,600,True
dataC,F70-15.png,True,True,800,600,800,600,True
dataC,F70-24.png,True,True,800,600,800,600,True
dataC,F70-25.png,True,True,800,600,800,600,True
dataC,F70-34.png,True,True,800,600,800,600,True
dataC,F70-35.png,True,True,800,600,800,600,True
dataC,F70-4.png,True,True,800,600,800,600,True
dataC,F70-44.png,True,True,800,600,800,600,True
dataC,F70-45.png,True,True,800,600,800,600,True
dataC,F70-5.png,True,True,800,600,800,600,True
dataC,F70-54.png,True,True,800,600,800,600,True
dataC,F70-55.png,True,True,800,600,800,600,True
dataC,F70-64.png,True,True,800,600,800,600,True
dataC,F70-65.png,True,True,800,600,800,600,True
dataC,F70-74.png,True,True,800,600,800,600,True
dataC,F70-75.png,True,True,800,600,800,600,True
dataC,F70-84.png,True,True,800,600,800,600,True
dataC,F70-85.png,True,True,800,600,800,600,True
dataC,F70-94.png,True,True,800,600,800,600,True
dataC,F70-95.png,True,True,800,600,800,600,True
dataC,F8-14.png,True,True,800,600,800,600,True
dataC,F8-15.png,True,True,800,600,800,600,True
dataC,F8-24.png,True,True,800,600,800,600,True
dataC,F8-25.png,True,True,800,600,800,600,True
dataC,F8-34.png,True,True,800,600,800,600,True
dataC,F8-35.png,True,True,800,600,800,600,True
dataC,F8-4.png,True,True,800,600,800,600,True
dataC,F8-44.png,True,True,800,600,800,600,True
dataC,F8-45.png,True,True,800,600,800,600,True
dataC,F8-5.png,True,True,800,600,800,600,True
dataC,F8-54.png,True,True,800,600,800,600,True
dataC,F8-55.png,True,True,800,600,800,600,True
dataC,F8-64.png,True,True,800,600,800,600,True
dataC,F8-65.png,True,True,800,600,800,600,True
dataC,F8-74.png,True,True,800,600,800,600,True
dataC,F8-75.png,True,True,800,600,800,600,True
dataC,F8-84.png,True,True,800,600,800,600,True
dataC,F8-85.png,True,True,800,600,800,600,True
dataC,F8-94.png,True,True,800,600,800,600,True
dataC,F8-95.png,True,True,800,600,800,600,True
dataC,F9-14.png,True,True,800,600,800,600,True
dataC,F9-15.png,True,True,800,600,800,600,True
dataC,F9-24.png,True,True,800,600,800,600,True
dataC,F9-25.png,True,True,800,600,800,600,True
dataC,F9-34.png,True,True,800,600,800,600,True
dataC,F9-35.png,True,True,800,600,800,600,True
dataC,F9-4.png,True,True,800,600,800,600,True
dataC,F9-44.png,True,True,800,600,800,600,True
dataC,F9-45.png,True,True,800,600,800,600,True
dataC,F9-5.png,True,True,800,600,800,600,True
dataC,F9-54.png,True,True,800,600,800,600,True
dataC,F9-55.png,True,True,800,600,800,600,True
dataC,F9-64.png,True,True,800,600,800,600,True
dataC,F9-65.png,True,True,800,600,800,600,True
dataC,F9-74.png,True,True,800,600,800,600,True
dataC,F9-75.png,True,True,800,600,800,600,True
dataC,F9-84.png,True,True,800,600,800,600,True
dataC,F9-85.png,True,True,800,600,800,600,True
dataC,F9-94.png,True,True,800,600,800,600,True
dataC,F9-95.png,True,True,800,600,800,600,True
dataD,02_00_006.png,True,True,800,600,800,600,True
dataD,02_00_007.png,True,True,800,600,800,600,True
dataD,02_00_016.png,True,True,800,600,800,600,True
dataD,02_00_017.png,True,True,800,600,800,600,True
dataD,02_00_026.png,True,True,800,600,800,600,True
dataD,02_00_027.png,True,True,800,600,800,600,True
dataD,02_00_036.png,True,True,800,600,800,600,True
dataD,02_00_037.png,True,True,800,600,800,600,True
dataD,02_00_046.png,True,True,800,600,800,600,True
dataD,02_00_047.png,True,True,800,600,800,600,True
dataD,02_00_056.png,True,True,800,600,800,600,True
dataD,02_00_057.png,True,True,800,600,800,600,True
dataD,02_00_066.png,True,True,800,600,800,600,True
dataD,02_00_067.png,True,True,800,600,800,600,True
dataD,02_00_076.png,True,True,800,600,800,600,True
dataD,02_00_077.png,True,True,800,600,800,600,True
dataD,02_00_086.png,True,True,800,600,800,600,True
dataD,02_00_087.png,True,True,800,600,800,600,True
dataD,02_00_096.png,True,True,800,600,800,600,True
dataD,02_00_097.png,True,True,800,600,800,600,True
dataD,02_00_106.png,True,True,800,600,800,600,True
dataD,02_00_107.png,True,True,800,600,800,600,True
dataD,02_00_116.png,True,True,800,600,800,600,True
dataD,02_00_117.png,True,True,800,600,800,600,True
dataD,02_00_126.png,True,True,800,600,800,600,True
dataD,02_00_127.png,True,True,800,600,800,600,True
dataD,02_00_136.png,True,True,800,600,800,600,True
dataD,02_00_137.png,True,True,800,600,800,600,True
dataD,02_00_146.png,True,True,800,600,800,600,True
dataD,02_00_147.png,True,True,800,600,800,600,True
dataD,02_00_156.png,True,True,800,600,800,600,True
dataD,02_00_157.png,True,True,800,600,800,600,True
dataD,02_00_166.png,True,True,800,600,800,600,True
dataD,02_00_167.png,True,True,800,600,800,600,True
dataD,02_00_176.png,True,True,800,600,800,600,True
dataD,02_00_177.png,True,True,800,600,800,600,True
dataD,02_00_186.png,True,True,800,600,800,600,True
dataD,02_00_187.png,True,True,800,600,800,600,True
dataD,02_00_196.png,True,True,800,600,800,600,True
dataD,02_00_197.png,True,True,800,600,800,600,True
dataD,02_00_206.png,True,True,800,600,800,600,True
dataD,02_00_207.png,True,True,800,600,800,600,True
dataD,02_00_216.png,True,True,800,600,800,600,True
dataD,02_00_217.png,True,True,800,600,800,600,True
dataD,02_00_226.png,True,True,800,600,800,600,True
dataD,02_00_227.png,True,True,800,600,800,600,True
dataD,02_00_236.png,True,True,800,600,800,600,True
dataD,02_00_237.png,True,True,800,600,800,600,True
dataD,02_00_246.png,True,True,800,600,800,600,True
dataD,02_00_247.png,True,True,800,600,800,600,True
dataD,02_01_006.png,True,True,800,600,800,600,True
dataD,02_01_007.png,True,True,800,600,800,600,True
dataD,02_01_016.png,True,True,800,600,800,600,True
dataD,02_01_017.png,True,True,800,600,800,600,True
dataD,02_01_026.png,True,True,800,600,800,600,True
dataD,02_01_027.png,True,True,800,600,800,600,True
dataD,02_01_036.png,True,True,800,600,800,600,True
dataD,02_01_037.png,True,True,800,600,800,600,True
dataD,02_01_046.png,True,True,800,600,800,600,True
dataD,02_01_047.png,True,True,800,600,800,600,True
dataD,02_01_056.png,True,True,800,600,800,600,True
dataD,02_01_057.png,True,True,800,600,800,600,True
dataD,02_01_066.png,True,True,800,600,800,600,True
dataD,02_01_067.png,True,True,800,600,800,600,True
dataD,02_01_076.png,True,True,800,600,800,600,True
dataD,02_01_077.png,True,True,800,600,800,600,True
dataD,02_01_086.png,True,True,800,600,800,600,True
dataD,02_01_087.png,True,True,800,600,800,600,True
dataD,02_01_096.png,True,True,800,600,800,600,True
dataD,02_01_097.png,True,True,800,600,800,600,True
dataD,02_01_106.png,True,True,800,600,800,600,True
dataD,02_01_107.png,True,True,800,600,800,600,True
dataD,02_01_116.png,True,True,800,600,800,600,True
dataD,02_01_117.png,True,True,800,600,800,600,True
dataD,02_01_126.png,True,True,800,600,800,600,True
dataD,02_01_127.png,True,True,800,600,800,600,True
dataD,02_01_136.png,True,True,800,600,800,600,True
dataD,02_01_137.png,True,True,800,600,800,600,True
dataD,02_01_146.png,True,True,800,600,800,600,True
dataD,02_01_147.png,True,True,800,600,800,600,True
dataD,02_01_156.png,True,True,800,600,800,600,True
dataD,02_01_157.png,True,True,800,600,800,600,True
dataD,02_01_166.png,True,True,800,600,800,600,True
dataD,02_01_167.png,True,True,800,600,800,600,True
dataD,02_01_176.png,True,True,800,600,800,600,True
dataD,02_01_177.png,True,True,800,600,800,600,True
dataD,02_01_186.png,True,True,800,600,800,600,True
dataD,02_01_187.png,True,True,800,600,800,600,True
dataD,02_01_196.png,True,True,800,600,800,600,True
dataD,02_01_197.png,True,True,800,600,800,600,True
dataD,02_01_206.png,True,True,800,600,800,600,True
dataD,02_01_207.png,True,True,800,600,800,600,True
dataD,02_01_216.png,True,True,800,600,800,600,True
dataD,02_01_217.png,True,True,800,600,800,600,True
dataD,02_01_226.png,True,True,800,600,800,600,True
dataD,02_01_227.png,True,True,800,600,800,600,True
dataD,02_01_236.png,True,True,800,600,800,600,True
dataD,02_01_237.png,True,True,800,600,800,600,True
dataD,02_01_246.png,True,True,800,600,800,600,True
dataD,02_01_247.png,True,True,800,600,800,600,True
dataD,02_02_006.png,True,True,800,600,800,600,True
dataD,02_02_007.png,True,True,800,600,800,600,True
dataD,02_02_016.png,True,True,800,600,800,600,True
dataD,02_02_017.png,True,True,800,600,800,600,True
dataD,02_02_026.png,True,True,800,600,800,600,True
dataD,02_02_027.png,True,True,800,600,800,600,True
dataD,02_02_036.png,True,True,800,600,800,600,True
dataD,02_02_037.png,True,True,800,600,800,600,True
dataD,02_02_046.png,True,True,800,600,800,600,True
dataD,02_02_047.png,True,True,800,600,800,600,True
dataD,02_02_056.png,True,True,800,600,800,600,True
dataD,02_02_057.png,True,True,800,600,800,600,True
dataD,02_02_066.png,True,True,800,600,800,600,True
dataD,02_02_067.png,True,True,800,600,800,600,True
dataD,02_02_076.png,True,True,800,600,800,600,True
dataD,02_02_077.png,True,True,800,600,800,600,True
dataD,02_02_086.png,True,True,800,600,800,600,True
dataD,02_02_087.png,True,True,800,600,800,600,True
dataD,02_02_096.png,True,True,800,600,800,600,True
dataD,02_02_097.png,True,True,800,600,800,600,True
dataD,02_02_106.png,True,True,800,600,800,600,True
dataD,02_02_107.png,True,True,800,600,800,600,True
dataD,02_02_116.png,True,True,800,600,800,600,True
dataD,02_02_117.png,True,True,800,600,800,600,True
dataD,02_02_126.png,True,True,800,600,800,600,True
dataD,02_02_127.png,True,True,800,600,800,600,True
dataD,02_02_136.png,True,True,800,600,800,600,True
dataD,02_02_137.png,True,True,800,600,800,600,True
dataD,02_02_146.png,True,True,800,600,800,600,True
dataD,02_02_147.png,True,True,800,600,800,600,True
dataD,02_02_156.png,True,True,800,600,800,600,True
dataD,02_02_157.png,True,True,800,600,800,600,True
dataD,02_02_166.png,True,True,800,600,800,600,True
dataD,02_02_167.png,True,True,800,600,800,600,True
dataD,02_02_176.png,True,True,800,600,800,600,True
dataD,02_02_177.png,True,True,800,600,800,600,True
dataD,02_02_186.png,True,True,800,600,800,600,True
dataD,02_02_187.png,True,True,800,600,800,600,True
dataD,02_02_196.png,True,True,800,600,800,600,True
dataD,02_02_197.png,True,True,800,600,800,600,True
dataD,02_02_206.png,True,True,800,600,800,600,True
dataD,02_02_207.png,True,True,800,600,800,600,True
dataD,02_02_216.png,True,True,800,600,800,600,True
dataD,02_02_217.png,True,True,800,600,800,600,True
dataD,02_02_226.png,True,True,800,600,800,600,True
dataD,02_02_227.png,True,True,800,600,800,600,True
dataD,02_02_236.png,True,True,800,600,800,600,True
dataD,02_02_237.png,True,True,800,600,800,600,True
dataD,02_02_246.png,True,True,800,600,800,600,True
dataD,02_02_247.png,True,True,800,600,800,600,True
dataD,03_00_006.png,True,True,800,600,800,600,True
dataD,03_00_007.png,True,True,800,600,800,600,True
dataD,03_00_016.png,True,True,800,600,800,600,True
dataD,03_00_017.png,True,True,800,600,800,600,True
dataD,03_00_026.png,True,True,800,600,800,600,True
dataD,03_00_027.png,True,True,800,600,800,600,True
dataD,03_00_036.png,True,True,800,600,800,600,True
dataD,03_00_037.png,True,True,800,600,800,600,True
dataD,03_00_046.png,True,True,800,600,800,600,True
dataD,03_00_047.png,True,True,800,600,800,600,True
dataD,03_00_056.png,True,True,800,600,800,600,True
dataD,03_00_057.png,True,True,800,600,800,600,True
dataD,03_00_066.png,True,True,800,600,800,600,True
dataD,03_00_067.png,True,True,800,600,800,600,True
dataD,03_00_076.png,True,True,800,600,800,600,True
dataD,03_00_077.png,True,True,800,600,800,600,True
dataD,03_00_086.png,True,True,800,600,800,600,True
dataD,03_00_087.png,True,True,800,600,800,600,True
dataD,03_00_096.png,True,True,800,600,800,600,True
dataD,03_00_097.png,True,True,800,600,800,600,True
dataD,03_00_106.png,True,True,800,600,800,600,True
dataD,03_00_107.png,True,True,800,600,800,600,True
dataD,03_00_116.png,True,True,800,600,800,600,True
dataD,03_00_117.png,True,True,800,600,800,600,True
dataD,03_00_126.png,True,True,800,600,800,600,True
dataD,03_00_127.png,True,True,800,600,800,600,True
dataD,03_00_136.png,True,True,800,600,800,600,True
dataD,03_00_137.png,True,True,800,600,800,600,True
dataD,03_00_146.png,True,True,800,600,800,600,True
dataD,03_00_147.png,True,True,800,600,800,600,True
dataD,03_00_156.png,True,True,800,600,800,600,True
dataD,03_00_157.png,True,True,800,600,800,600,True
dataD,03_00_166.png,True,True,800,600,800,600,True
dataD,03_00_167.png,True,True,800,600,800,600,True
dataD,03_00_176.png,True,True,800,600,800,600,True
dataD,03_00_177.png,True,True,800,600,800,600,True
dataD,03_00_186.png,True,True,800,600,800,600,True
dataD,03_00_187.png,True,True,800,600,800,600,True
dataD,03_00_196.png,True,True,800,600,800,600,True
dataD,03_00_197.png,True,True,800,600,800,600,True
dataD,03_00_206.png,True,True,800,600,800,600,True
dataD,03_00_207.png,True,True,800,600,800,600,True
dataD,03_00_216.png,True,True,800,600,800,600,True
dataD,03_00_217.png,True,True,800,600,800,600,True
dataD,03_00_226.png,True,True,800,600,800,600,True
dataD,03_00_227.png,True,True,800,600,800,600,True
dataD,03_00_236.png,True,True,800,600,800,600,True
dataD,03_00_237.png,True,True,800,600,800,600,True
dataD,03_00_246.png,True,True,800,600,800,600,True
dataD,03_00_247.png,True,True,800,600,800,600,True
dataD,03_01_006.png,True,True,800,600,800,600,True
dataD,03_01_007.png,True,True,800,600,800,600,True
dataD,03_01_016.png,True,True,800,600,800,600,True
dataD,03_01_017.png,True,True,800,600,800,600,True
dataD,03_01_026.png,True,True,800,600,800,600,True
dataD,03_01_027.png,True,True,800,600,800,600,True
dataD,03_01_036.png,True,True,800,600,800,600,True
dataD,03_01_037.png,True,True,800,600,800,600,True
dataD,03_01_046.png,True,True,800,600,800,600,True
dataD,03_01_047.png,True,True,800,600,800,600,True
dataD,03_01_056.png,True,True,800,600,800,600,True
dataD,03_01_057.png,True,True,800,600,800,600,True
dataD,03_01_066.png,True,True,800,600,800,600,True
dataD,03_01_067.png,True,True,800,600,800,600,True
dataD,03_01_076.png,True,True,800,600,800,600,True
dataD,03_01_077.png,True,True,800,600,800,600,True
dataD,03_01_086.png,True,True,800,600,800,600,True
dataD,03_01_087.png,True,True,800,600,800,600,True
dataD,03_01_096.png,True,True,800,600,800,600,True
